0.081801,841,910,51,248,544,499,187,832,931,659,770,39,517,834,603
0.16783,201,588,320,386,164,288,268,601,840,111,582,55,659,757,605
0.38479,135,874,866,233,966,815,761,967,999,73,700,816,498,885,359
0.043548,605,415,928,759,84,398,330,935,915,195,621,132,245,896,134
0.054786,885,880,717,116,493,657,226,266,136,65,216,768,488,604,646
0.034346,821,515,757,940,465,776,134,401,365,814,79,735,164,874,815
0.084311,809,433,250,894,502,991,143,276,848,658,267,944,993,570,276
0.11066,852,625,854,427,495,682,812,354,211,356,131,500,572,812,695
0.065705,659,631,683,997,509,84,381,233,318,269,925,406,723,332,752
0.1271,471,523,658,478,543,449,160,521,640,405,225,305,452,171,939
0.046806,560,313,419,775,81,485,368,940,828,534,206,705,98,187,72
0.26389,489,928,381,865,656,191,135,471,990,605,681,894,457,469,417
0.02662,762,861,11,960,877,826,758,35,17,476,384,867,117,335,634
0.020088,883,244,115,308,423,181,596,310,755,928,541,136,302,52,796
0.038186,904,842,681,90,25,440,946,128,174,728,361,437,670,869,102
0.10115,779,580,124,909,710,749,959,939,357,882,593,171,463,318,79
0.016468,948,749,529,864,153,404,922,919,684,176,144,114,84,700,944
0.52167,647,995,324,727,289,868,806,250,880,39,332,883,637,329,751
0.016757,914,899,776,128,590,491,133,768,982,820,433,467,342,272,703
0.013832,955,659,905,210,607,790,489,905,623,539,476,578,417,217,265
0.24247,644,700,463,432,510,184,602,988,948,27,427,878,805,70,889
0.05403,754,327,383,772,403,874,216,378,480,676,809,261,744,99,602
0.023806,929,305,486,552,436,819,202,557,415,748,634,991,196,990,990
0.046608,618,323,970,813,11,537,444,368,601,541,713,969,675,873,201
0.051692,803,430,748,257,855,247,191,59,942,303,319,27,50,550,596
0.034191,812,650,466,414,254,529,142,828,879,479,844,44,593,715,745
0.13488,206,403,305,444,844,916,658,30,58,302,863,439,44,102,448
0.027426,926,779,210,954,310,38,69,644,362,678,279,94,846,389,506
0.068608,337,169,862,24,658,431,583,303,526,885,359,504,756,426,198
0.4621,533,992,752,598,916,971,146,22,554,367,723,824,329,382,658
0.056316,859,978,208,279,807,451,428,391,339,651,942,240,188,235,109
0.065067,434,201,802,258,130,78,948,175,421,391,308,600,663,905,851
0.036667,736,735,870,583,779,818,400,158,535,597,536,849,544,946,842
0.088665,295,434,661,892,584,192,437,106,447,686,946,712,226,165,14
0.076657,286,247,325,784,314,25,378,127,820,7,714,617,778,10,899
0.029869,880,923,426,610,988,703,768,223,898,887,480,368,917,719,376
0.36113,280,926,629,89,339,361,393,51,637,957,609,95,883,777,132
0.22642,1,76,155,106,41,200,182,922,468,431,535,681,464,4,32
0.31329,406,182,617,808,215,932,668,590,943,770,819,206,1,587,887
0.12408,413,467,408,37,556,287,504,185,481,369,506,174,741,603,991
0.068687,609,294,218,958,221,640,893,546,200,599,850,539,822,237,23
0.23957,187,792,849,785,344,302,606,33,782,612,245,909,5,489,111
0.069631,538,507,319,188,814,165,53,719,496,636,56,103,381,55,294
0.077948,670,870,76,407,48,347,436,708,790,881,732,259,207,838,492
0.51477,139,375,145,307,919,990,788,992,62,531,811,524,370,613,257
0.11714,331,643,378,870,121,219,645,386,380,841,24,582,148,390,388
0.049995,734,253,834,969,695,442,765,225,632,579,595,77,831,766,1
0.27788,105,575,813,27,667,504,404,73,892,919,501,270,581,302,821
0.071574,380,288,424,41,976,598,42,6,109,663,610,757,804,401,277
0.10579,128,56,353,873,504,203,114,280,583,279,283,205,956,541,298
0.033178,828,404,263,957,209,871,852,731,279,192,703,974,109,616,680
0.032509,870,845,308,636,107,541,265,761,482,173,852,653,920,638,18
0.059763,657,606,430,51,222,928,199,170,153,83,924,302,552,355,146
0.14543,443,855,49,815,378,702,731,458,760,536,716,772,331,461,528
0.11666,595,823,300,547,208,384,451,549,954,844,638,926,991,245,822
0.10055,122,132,599,866,819,722,80,453,28,803,538,163,984,180,585
0.15473,82,226,302,20,298,122,798,894,830,11,129,720,851,462,244
0.24024,36,238,24,858,176,186,633,258,164,893,623,700,937,933,725
0.19279,778,676,93,939,89,975,918,387,219,780,454,399,332,564,2
0.19376,189,386,609,658,758,461,970,72,757,742,91,489,227,192,387
0.11074,216,37,865,318,943,330,241,357,939,438,203,277,340,73,962
0.04792,696,315,961,459,496,670,601,435,505,332,901,877,704,423,684
0.020363,920,865,580,238,643,275,705,206,435,934,430,463,344,704,259
0.42063,238,622,323,415,724,757,897,716,450,364,860,569,762,769,917
0.04332,775,592,175,875,911,943,650,653,272,17,888,431,160,376,173
0.098819,161,335,512,599,129,58,26,679,269,826,636,970,183,292,495
0.14827,87,62,631,95,259,17,263,980,997,228,125,446,998,567,245
0.11699,461,390,316,536,184,783,457,498,409,979,631,115,65,711,237
0.19439,177,232,872,580,522,791,516,678,904,695,797,388,636,609,761
0.074715,620,620,242,889,103,600,497,74,455,917,878,355,504,454,86
0.2995,103,532,555,460,270,547,588,503,55,115,941,170,408,422,652
0.048709,714,843,35,388,291,401,115,789,115,883,607,745,304,706,368
0.34271,558,839,876,166,394,123,839,821,376,249,701,726,632,428,184
0.084092,244,170,980,656,55,876,189,529,870,698,992,507,455,392,533
0.063369,339,358,20,532,802,677,234,788,148,244,553,325,49,361,426
0.067,516,447,625,477,142,999,23,350,261,731,243,743,630,152,541
0.09458,321,285,960,661,582,409,792,712,206,702,487,475,839,639,264
0.071222,582,126,245,213,525,55,251,113,648,79,739,362,681,912,683
0.2037,522,955,151,471,413,765,873,220,74,643,934,902,861,226,732
0.083763,612,685,184,147,979,333,604,410,97,98,984,189,528,445,580
0.10761,305,416,133,362,946,387,149,799,325,434,357,217,496,326,946
0.03398,799,710,36,797,585,667,78,243,998,876,500,520,722,947,952
0.10396,424,611,128,335,728,684,915,643,988,169,47,766,313,636,180
0.13372,289,254,879,121,79,72,945,424,462,904,44,665,540,132,310
0.077131,596,799,508,540,126,143,881,508,8,884,23,218,448,590,918
0.27711,245,702,240,663,252,572,262,333,873,199,346,613,594,607,598
0.25441,453,917,318,271,609,1,167,100,502,85,893,376,253,728,797
0.10103,80,11,101,365,796,417,536,139,695,644,352,707,418,473,309
0.022581,763,138,52,169,921,602,397,916,872,641,303,534,973,540,758
0.17191,110,541,139,487,306,37,264,211,592,5,719,21,621,170,302
0.057546,744,595,818,469,530,643,375,244,196,393,907,335,943,713,293
0.045504,650,340,406,268,23,700,916,863,825,603,853,857,499,42,788
0.040477,816,827,965,52,269,808,906,304,111,37,390,761,478,263,484
0.52772,2,398,286,181,485,199,657,699,968,51,344,698,801,387,849
0.33671,78,559,61,119,193,531,217,396,103,380,752,468,779,614,561
0.055259,911,741,511,58,70,799,940,16,673,705,372,935,848,94,418
0.19643,123,612,933,345,535,843,914,343,705,580,576,796,409,780,742
0.0676,733,533,481,385,428,420,321,705,979,4,114,444,832,7,708
0.31687,6,368,490,801,771,487,248,567,155,353,807,967,936,765,231
0.12943,33,13,494,887,980,645,125,452,955,77,268,769,212,111,129
0.056662,449,388,81,929,889,252,979,666,85,121,262,792,301,798,474
0.091502,106,82,174,199,879,666,12,89,370,284,293,694,606,859,107
0.050254,727,863,54,828,375,232,59,882,316,727,913,202,986,505,844
0.14443,35,48,373,465,987,982,40,377,225,411,915,988,823,920,655
0.12302,351,544,956,984,59,338,382,434,44,931,194,987,730,675,175
0.077543,513,473,417,717,834,727,448,254,945,432,630,839,51,37,144
0.09516,359,402,533,501,569,353,530,156,780,967,204,786,840,549,317
0.10968,264,214,164,605,573,328,898,583,893,913,168,106,705,167,157
0.067254,502,551,513,847,457,383,272,49,938,726,117,822,926,759,141
0.033805,599,207,714,253,523,115,455,514,778,756,511,210,819,174,647
0.031473,910,906,231,549,903,768,320,479,876,410,51,372,703,299,988
0.13361,855,452,330,192,696,240,87,475,835,515,565,154,721,763,965
0.07015,568,671,851,632,599,542,332,86,523,137,199,594,16,652,671
0.061591,394,212,166,86,511,18,463,516,807,361,307,186,712,517,55
0.28797,328,838,701,763,847,279,383,426,663,938,260,696,510,23,128
0.10853,429,652,668,154,896,612,842,341,33,319,67,690,133,87,653
0.051538,774,615,672,822,284,285,8,402,888,282,660,938,364,313,116
0.04573,615,624,550,400,617,569,173,932,77,972,699,123,755,689,97
0.050441,562,86,562,995,546,861,746,710,112,886,651,459,518,38,678
0.36563,446,996,457,110,680,290,838,169,854,794,404,502,3,584,450
0.034645,895,846,976,495,405,942,9,457,803,108,649,8,864,51,185
0.10042,263,627,969,518,5,554,520,908,485,583,148,922,389,839,430
0.03753,726,411,329,853,839,903,962,647,894,346,675,953,462,710,766
0.26484,34,527,415,80,611,460,648,610,758,43,661,348,611,633,823
0.33397,4,129,892,149,202,911,322,760,789,158,408,284,433,684,992
0.07503,367,165,753,226,203,953,230,213,889,474,705,810,728,271,161
0.031337,752,103,913,280,404,379,129,793,728,607,921,923,693,962,217
0.16572,884,980,575,313,750,793,29,487,263,585,570,436,654,278,372
0.03772,713,352,579,796,459,174,235,726,992,839,133,378,556,876,983
0.096227,124,25,686,568,533,927,163,173,882,806,744,382,426,800,814
0.13836,93,203,881,756,574,553,221,321,227,32,70,529,798,940,295
0.042615,587,45,366,617,430,892,338,193,976,920,526,165,221,11,410
0.052142,624,215,282,440,30,770,481,488,101,704,743,957,106,615,316
0.040552,671,682,69,435,731,446,219,536,935,988,881,848,159,386,825
0.058856,505,153,758,936,175,260,771,327,735,562,829,885,152,696,303
0.028009,761,493,889,736,743,168,334,909,324,846,20,887,73,48,468
0.062161,789,248,393,277,513,930,175,32,203,990,892,736,352,843,186
0.2986,338,301,121,686,260,112,518,290,319,608,171,84,185,358,78
0.11955,658,772,498,804,866,850,563,494,283,138,72,763,246,557,324
0.091595,628,905,692,855,494,528,224,893,869,915,338,933,959,871,28
0.26547,115,73,842,812,265,950,575,240,743,430,101,139,181,959,431
0.07375,197,400,48,462,851,249,739,324,802,758,648,778,854,844,241
0.014463,807,217,936,270,301,412,793,667,472,92,132,729,97,316,188
0.057356,603,291,471,423,185,144,589,984,411,818,518,323,554,806,290
0.025259,689,293,696,482,902,607,443,500,440,795,197,749,992,432,613
0.056272,835,789,734,161,352,565,869,682,559,45,244,540,412,857,74
0.060695,316,21,926,55,160,40,420,721,327,817,676,150,449,792,719
0.017564,873,219,185,200,926,954,676,733,146,567,625,167,686,161,121
0.050636,539,95,942,608,313,689,348,319,489,739,883,780,780,377,908
0.009333,978,794,452,264,644,170,627,968,220,177,666,180,628,917,735
0.033823,950,638,837,968,18,180,815,238,437,464,163,69,471,136,178
0.11161,372,111,41,917,141,470,994,796,414,707,601,955,453,970,386
0.024234,945,969,488,118,922,628,32,53,209,489,465,924,405,528,876
0.35515,751,998,405,891,42,28,88,638,590,504,680,79,315,980,274
0.1449,409,216,379,367,360,910,82,600,552,114,706,257,665,363,539
0.061395,350,92,634,505,341,875,159,190,744,925,944,329,601,338,807
0.19438,11,44,50,893,369,514,506,379,320,245,690,366,809,819,867
0.058393,901,971,715,135,368,378,365,784,901,416,688,523,689,360,718
0.031944,814,543,190,595,977,54,724,525,740,576,58,572,37,663,750
0.46537,53,150,438,705,749,884,432,995,336,952,953,562,623,402,781
0.36425,314,858,258,739,71,117,902,775,326,602,976,697,824,599,862
0.10937,462,745,673,809,462,592,512,509,627,60,107,29,147,301,948
0.10824,315,190,372,731,942,731,747,917,88,44,754,774,887,331,749
0.14077,565,309,638,429,424,849,20,227,681,537,813,858,987,247,252
0.078538,579,213,345,970,861,924,74,1,359,755,265,789,603,791,362
0.14295,91,353,764,422,867,798,21,981,548,417,322,945,618,379,263
0.052752,570,195,770,910,248,750,360,198,874,382,61,247,19,279,710
0.062215,354,466,99,42,109,212,172,286,386,652,641,286,142,412,48
0.060886,514,681,110,247,566,33,271,8,204,778,509,253,667,53,212
0.038256,634,272,827,21,756,306,399,580,984,413,862,403,866,563,286
0.32942,325,321,509,203,813,758,119,970,152,690,274,748,419,62,236
0.15196,588,105,322,275,713,893,783,914,675,354,622,135,766,647,203
0.062511,480,777,526,624,912,422,319,634,36,25,962,880,208,523,80
0.095316,486,736,92,834,539,929,954,413,799,647,241,482,793,957,859
0.15119,227,914,28,309,823,464,278,737,956,879,996,521,368,861,261
0.18796,71,208,581,59,809,35,213,807,423,621,658,190,695,508,10
0.13998,247,666,702,370,249,964,157,162,664,452,49,107,997,395,101
0.062513,474,184,873,670,774,319,171,431,311,858,711,4,156,181,397
0.24437,16,5,361,79,940,24,510,491,885,386,297,301,459,199,210
0.042353,795,920,448,719,373,787,513,798,739,368,825,420,454,108,307
0.049418,427,647,983,944,804,336,38,649,350,725,520,144,422,698,432
0.1011,707,703,593,877,156,525,805,876,868,852,872,127,567,322,440
0.12334,254,726,59,964,675,710,327,748,162,233,879,102,892,913,25
0.22079,184,297,671,555,179,941,72,272,342,344,208,610,383,137,588
0.043766,747,691,18,516,872,483,279,592,697,963,504,232,792,276,489
0.0099097,992,883,875,334,636,125,630,956,382,993,29,129,122,317,668
0.14559,310,577,246,286,4,129,826,58,862,220,387,825,788,502,15
0.03059,782,113,171,463,630,674,715,393,556,833,95,213,401,786,812
0.087431,847,935,189,69,370,820,712,392,516,101,672,236,96,58,6
0.021085,944,636,675,447,319,630,655,920,851,716,196,947,625,248,150
0.23286,179,183,496,596,461,178,469,740,383,197,772,827,345,889,169
0.0050739,997,341,423,68,864,469,778,770,715,286,179,490,281,881,149
0.1646,784,593,414,774,486,656,745,349,330,408,36,401,184,56,942
0.053999,537,485,506,67,827,651,995,741,273,40,499,843,309,434,950
0.019996,968,449,751,696,171,704,531,595,613,947,594,682,640,88,746
0.063635,850,824,700,840,561,665,164,725,11,503,17,706,825,749,124
0.49517,262,431,863,359,901,30,81,285,378,460,510,541,278,509,377
0.035163,868,549,387,635,427,685,772,497,426,196,235,73,264,35,64
0.11025,958,993,731,945,173,368,544,70,644,327,818,557,545,456,288
0.22414,10,80,925,3,478,851,937,979,37,237,643,624,954,493,49
0.057049,661,561,768,857,451,947,957,929,215,308,347,466,121,74,90
0.11127,222,587,152,545,631,734,438,825,855,52,599,96,119,336,886
0.15576,721,440,712,113,350,993,491,806,838,646,469,452,79,414,147
0.069889,431,193,83,525,778,216,929,608,150,436,927,254,563,879,816
0.31327,221,563,894,103,529,414,107,560,920,766,867,668,299,260,793
0.1364,613,976,10,987,177,259,282,274,633,746,686,375,172,146,691
0.14281,193,6,830,508,821,443,232,370,933,832,46,265,813,372,246
0.12052,294,246,233,49,472,511,198,620,328,134,34,346,112,297,582
0.6404,441,784,962,13,555,763,811,707,947,122,205,891,982,547,767
0.036103,938,999,351,601,719,49,71,533,39,688,222,742,483,435,845
0.029122,843,723,125,232,6,535,556,702,917,253,657,895,229,97,330
0.3071,218,810,380,535,443,760,669,60,398,507,381,738,903,182,467
0.25095,17,72,951,204,648,692,62,547,995,97,143,544,745,886,520
0.016057,928,414,718,824,947,308,660,720,986,273,562,898,31,832,11
0.074022,438,97,586,798,725,244,398,404,231,577,207,971,475,574,93
0.35424,272,864,604,142,75,3,813,969,588,693,627,288,688,999,920
0.11099,499,841,418,961,491,534,19,972,102,16,812,121,669,716,420
0.017639,933,356,669,182,124,912,810,802,652,594,877,584,644,923,736
0.064388,594,754,129,406,560,283,973,809,287,446,484,605,46,457,202
0.18498,212,665,762,256,908,189,464,890,926,868,803,641,101,495,630
0.15716,111,168,354,7,524,546,370,527,79,425,159,386,355,463,804
0.031244,766,316,212,278,960,963,414,946,90,751,824,943,396,944,162
0.041058,531,324,840,526,671,140,474,427,586,560,629,873,677,662,115
0.061227,488,181,917,30,408,392,238,762,730,789,856,477,749,975,802
0.030457,905,662,161,242,26,659,305,90,303,720,727,830,365,939,514
0.091142,235,245,833,740,837,746,769,838,567,310,102,51,794,591,900
0.1419,384,446,172,715,937,428,988,550,578,99,875,829,171,548,560
0.27932,101,380,456,11,376,931,68,826,682,365,379,603,456,995,427
0.08434,237,265,680,839,389,455,215,691,171,721,961,264,875,955,465
0.17646,398,760,835,326,732,19,22,985,562,712,120,178,165,866,58
0.15955,61,83,143,680,293,408,323,168,40,250,933,978,629,246,41
0.1326,21,20,535,615,477,920,636,936,734,82,169,74,905,664,73
0.10276,255,133,484,230,781,278,801,430,425,448,68,570,820,399,970
0.17934,156,250,838,689,799,158,799,513,670,211,415,414,541,830,730
0.11923,190,91,868,559,876,844,482,337,514,719,48,41,194,18,747
0.40538,175,376,26,524,282,888,388,841,276,936,373,316,324,992,462
0.052286,771,463,279,84,409,395,804,660,116,827,461,657,210,887,347
0.14473,159,709,885,562,835,669,827,237,118,300,431,311,855,396,12
0.21457,335,744,651,130,953,747,396,335,490,345,104,313,353,345,445
0.1814,89,157,821,394,348,329,435,669,270,157,4,813,204,75,117
0.88394,214,800,763,449,476,885,450,481,725,296,113,199,738,845,661
0.15301,600,753,755,920,332,978,802,87,881,759,393,776,655,259,133
0.13068,463,77,131,337,151,304,24,246,541,180,830,151,93,327,75
0.072989,501,348,116,261,356,775,561,735,223,682,802,188,558,140,677
0.11592,837,639,360,356,83,146,18,814,15,159,254,117,627,371,220
0.45399,170,496,444,291,884,142,377,208,962,875,644,340,423,229,755
0.086846,422,333,861,506,723,986,109,121,912,801,988,633,100,743,669
0.014513,983,931,390,915,290,99,574,196,245,750,318,46,547,720,929
0.057091,536,696,229,578,811,730,56,575,189,274,785,959,244,544,980
0.053119,692,149,760,332,917,981,725,142,941,982,778,138,252,211,546
0.56114,79,425,230,426,333,887,97,889,750,268,108,212,154,739,413
0.021676,875,545,45,202,460,848,716,885,547,582,74,640,597,539,626
0.29656,440,421,91,845,447,92,848,655,538,615,796,297,87,936,443
0.014336,935,733,123,972,972,26,60,694,73,12,753,663,6,227,351
0.12332,957,987,82,771,63,883,304,13,168,865,14,870,656,721,476
0.054158,663,178,984,593,72,974,825,801,786,614,564,559,536,466,232
0.20621,108,141,820,730,974,619,641,656,191,708,663,512,913,552,575
0.19031,146,227,591,879,441,540,828,875,86,186,668,673,972,808,352
0.073622,566,714,816,129,498,935,406,574,478,944,214,626,871,693,926
0.18467,397,567,973,708,377,205,165,765,764,128,285,407,366,29,360
0.01949,996,942,654,82,873,85,665,295,587,517,840,499,335,1000,110
0.099383,275,509,2,201,989,229,45,50,453,409,670,949,906,421,853
0.51946,43,435,238,859,67,653,582,927,308,735,22,239,403,147,835
0.20729,23,29,104,982,8,715,977,734,794,141,898,982,27,160,640
0.12432,330,225,662,72,167,41,58,214,405,355,106,765,439,176,136
0.030557,979,830,262,327,16,934,701,231,388,339,874,182,399,695,901
0.042561,772,895,177,685,967,211,917,115,733,900,798,986,928,222,642
0.054307,765,916,582,350,824,303,944,616,579,587,733,715,519,63,284
0.075126,749,689,42,214,100,214,144,510,622,942,492,492,211,927,787
0.08814,737,974,996,218,381,262,764,614,905,890,873,511,795,745,910
0.19799,42,50,301,787,240,739,494,787,464,497,82,799,916,677,384
0.14094,383,450,87,672,227,68,92,778,643,561,277,498,11,631,355
0.070269,208,19,505,297,769,706,621,542,932,699,740,850,72,841,799
0.091771,390,755,313,127,393,57,460,281,315,69,832,64,76,474,774
0.44469,9,328,186,542,720,785,421,782,580,978,919,688,298,972,516
0.074916,267,308,588,133,738,277,653,822,768,810,296,509,503,471,650
0.025023,839,635,113,31,149,194,928,499,306,418,671,36,431,343,875
0.18701,63,106,403,657,785,103,978,20,615,402,664,783,585,938,339
0.32615,31,233,501,724,620,678,689,690,919,290,94,634,908,697,510
0.16699,70,108,981,162,683,454,483,852,108,1,729,226,66,365,481
0.10138,580,795,608,453,752,183,975,259,749,650,83,296,647,216,454
0.0032247,1000,964,37,288,910,728,514,451,791,592,126,80,427,605,209
0.15044,583,963,70,448,612,979,207,275,626,738,32,528,505,809,361
0.10643,525,582,90,965,669,652,554,947,307,800,460,470,951,323,724
0.24397,715,762,564,207,520,337,179,212,721,313,978,930,844,701,999
0.16491,288,142,474,125,226,109,580,19,784,816,755,181,963,610,832
0.16166,24,124,206,23,606,741,139,316,930,522,804,381,10,154,145
0.043249,836,722,972,104,267,210,124,282,309,238,556,866,187,770,215
0.03789,493,89,620,81,593,74,786,845,617,231,290,3,175,854,509
0.072025,494,286,68,603,234,6,863,221,895,538,60,22,717,635,897
0.050186,439,22,65,152,664,172,86,26,333,178,234,874,398,974,104
0.10689,165,31,487,783,78,988,990,374,372,370,524,393,380,231,651
0.0759,654,948,236,752,172,251,986,429,125,132,990,412,217,145,998
0.16078,226,454,77,510,337,107,409,418,736,86,147,794,257,546,114
0.063518,405,148,657,389,434,548,872,887,412,29,272,351,286,629,937
0.23342,378,379,958,470,586,475,358,236,883,117,885,846,568,98,38
0.13871,553,707,107,9,637,853,116,579,182,980,784,191,297,100,878
0.026721,756,252,955,953,701,805,634,443,604,482,726,897,598,705,395
0.1747,389,664,130,588,822,230,567,312,669,932,926,579,815,113,126
0.35996,65,164,993,93,817,966,846,482,524,551,477,328,976,296,564
0.049295,627,428,442,235,787,806,721,502,582,634,342,669,374,673,222
0.21856,37,35,558,645,29,268,678,689,217,34,448,787,725,446,808
0.078554,607,601,566,946,312,88,515,641,814,660,886,216,13,880,315
0.13613,141,270,472,250,552,269,607,657,993,604,358,879,92,344,711
0.081,704,594,855,620,318,153,6,107,745,205,288,175,447,680,547
0.13264,291,276,499,5,347,650,345,42,972,696,100,93,534,596,71
0.039867,598,516,985,353,621,46,285,293,234,774,833,433,975,214,299
0.08131,577,889,141,573,665,236,707,911,963,481,363,76,985,239,207
0.24803,648,569,176,509,532,167,526,591,555,588,533,1000,716,452,606
0.07309,550,946,421,546,565,610,286,283,488,28,775,593,9,764,57
0.01934,936,878,271,369,199,473,983,558,181,805,334,193,595,41,82
0.4708,163,817,720,618,90,523,595,566,430,769,598,864,280,669,483
0.0636,541,857,333,298,760,365,91,548,710,341,928,59,732,685,108
0.24099,26,424,55,486,106,208,781,868,134,807,103,505,608,341,96
0.054899,519,177,852,78,45,913,458,383,212,745,356,526,836,851,412
0.15203,72,221,362,895,994,732,609,12,66,971,548,448,354,852,336
0.047905,569,438,923,647,858,390,96,630,796,374,808,558,559,499,957
0.024131,867,739,157,424,159,91,100,594,347,124,170,564,305,964,759
0.11539,152,58,409,710,12,709,255,696,685,162,220,68,879,954,623
0.045412,813,482,16,381,342,558,614,646,2,776,275,345,626,393,61
0.3455,48,139,200,521,367,590,719,524,27,23,572,161,432,864,266
0.11845,641,767,183,716,571,344,267,373,198,338,16,97,476,827,296
0.061282,719,586,992,754,383,877,625,7,783,543,973,324,668,519,423
0.18076,102,84,359,613,964,394,549,578,113,331,558,9,742,865,982
0.070216,523,548,632,934,592,151,956,902,394,461,929,140,445,357,328
0.035065,990,990,605,1,22,376,254,38,243,513,528,289,200,89,282
0.10991,251,47,918,100,589,373,528,880,443,768,353,143,649,641,331
0.094949,510,453,656,878,852,256,960,55,214,898,386,693,919,380,346
0.067367,496,455,679,490,963,852,883,589,539,684,880,300,802,261,281
0.044404,575,468,173,912,437,56,508,658,875,935,209,137,166,238,891
0.089044,800,884,784,643,751,222,997,751,726,694,993,632,436,797,439
0.058957,858,952,349,325,366,908,236,749,718,976,583,920,580,657,52
0.025246,786,644,1000,420,841,720,744,650,13,262,940,383,346,373,764
