0.081801,841,910,51,248,544,499,187,832,931,659,770,39,517,834,603
0.1139,343,616,188,644,262,634,610,95,235,389,202,249,220,130,343
0.18129,59,687,460,224,892,905,307,361,80,653,891,38,682,460,631
0.30996,412,972,911,805,456,312,205,999,218,484,1000,854,776,197,609
0.25012,22,303,706,452,82,190,807,903,525,207,728,530,888,31,437
0.081469,483,407,773,410,186,578,909,61,129,783,763,820,941,80,458
0.025965,959,796,640,39,548,725,315,758,229,383,449,913,897,667,955
0.76299,547,829,779,479,689,124,121,320,295,90,782,118,638,67,809
0.088199,219,17,85,60,761,724,738,144,345,703,336,156,847,179,392
0.087054,757,535,335,376,932,980,925,216,429,422,882,352,36,586,817
0.17289,392,597,530,935,88,215,447,442,65,299,620,565,549,283,584
0.064067,532,519,80,494,924,539,679,561,638,372,917,832,894,585,734
0.1286,503,423,935,498,281,164,830,21,75,140,442,993,397,543,313
0.21311,849,888,845,742,68,188,155,622,337,336,467,636,435,334,521
0.53274,515,966,485,780,564,551,130,624,597,985,918,263,881,787,553
0.12341,459,497,953,942,714,220,775,44,553,555,905,531,770,458,238
0.14327,362,366,819,163,384,34,695,495,991,477,367,192,731,375,193
0.011924,977,973,709,753,857,813,958,951,396,965,446,855,907,665,871
0.034538,824,663,574,515,406,606,835,907,133,187,910,1,966,703,563
0.14439,306,711,118,768,952,718,445,199,964,630,33,842,989,183,591
0.24487,62,235,64,941,907,358,439,130,563,501,749,415,17,83,396
0.1446,396,770,909,331,108,307,389,245,658,450,529,248,348,802,13
0.14998,44,147,211,899,382,397,4,860,165,76,78,985,865,208,831
0.042612,906,655,84,513,470,580,836,10,676,824,735,721,157,398,628
0.14041,64,34,522,527,357,952,628,965,266,48,341,946,701,284,125
0.19948,27,30,223,707,662,604,369,531,22,80,345,710,508,668,782
0.10104,730,919,337,101,64,339,577,604,418,903,424,197,240,740,599
0.15122,151,413,243,425,526,113,201,360,145,88,160,833,468,49,794
0.11689,436,738,652,971,874,437,289,71,494,638,354,402,947,678,455
0.22612,96,646,982,831,746,150,718,207,274,509,374,460,589,359,268
0.11417,308,728,343,765,247,555,878,464,242,471,568,487,523,497,791
0.12336,504,459,688,167,734,967,328,252,500,451,410,527,434,467,567
0.11152,200,23,988,755,638,969,379,253,275,785,801,701,137,775,1000
0.14741,240,568,120,844,601,898,649,440,965,838,626,434,577,581,344
0.086504,507,234,884,4,668,567,147,486,594,775,182,445,616,655,398
0.077144,410,196,492,976,412,69,862,617,551,144,488,997,953,209,723
0.24122,90,481,439,395,334,221,67,585,672,236,581,310,971,796,208
0.16447,346,697,815,243,626,281,706,736,689,505,632,651,525,366,471
0.1219,118,8,557,150,19,696,308,865,465,133,674,542,461,688,638
0.055179,454,243,290,416,915,842,242,637,216,655,439,260,466,660,894
0.12144,125,361,898,387,895,822,831,866,98,33,687,336,67,659,945
0.10505,317,131,858,574,140,825,965,636,288,172,389,802,814,149,500
0.23612,586,546,336,398,66,48,819,444,130,835,544,770,873,220,332
0.10132,593,528,565,757,305,5,905,839,355,927,579,238,126,383,542
0.046083,535,211,743,185,1000,87,15,926,82,8,247,956,349,139,442
0.12507,164,534,603,955,299,615,967,676,459,225,972,836,168,942,870
0.48407,147,815,504,905,98,752,880,545,863,38,515,285,321,820,490
0.037208,662,154,990,814,507,761,317,954,253,811,301,469,444,573,903
0.051597,668,750,733,777,195,332,717,633,244,784,231,162,613,877,728
0.03573,898,583,274,956,860,836,907,584,614,895,656,912,491,558,496
0.022119,972,748,346,341,438,169,178,738,72,348,530,327,697,592,452
0.056442,473,332,216,352,957,393,968,297,492,160,715,455,789,551,838
0.077916,268,53,584,950,170,166,197,317,135,87,554,45,967,916,863
0.32003,138,337,270,112,444,110,904,118,977,378,936,88,754,354,367
0.58887,386,812,339,886,258,498,223,753,157,428,789,153,955,50,961
0.11813,645,742,790,76,780,751,532,993,124,631,949,241,974,733,619
0.14912,548,731,288,825,686,890,943,344,280,847,368,964,351,105,402
0.09915,313,326,793,390,261,784,181,706,723,545,619,211,996,568,869
0.11213,144,100,17,315,44,156,720,535,518,855,378,966,694,537,480
0.094691,942,985,699,323,559,562,27,505,714,578,425,133,634,526,301
0.20949,38,123,880,393,54,366,3,34,788,68,217,358,195,103,50
0.053594,621,562,470,611,24,792,735,461,787,272,640,15,867,828,676
0.090211,302,107,998,625,57,403,779,628,809,549,868,994,150,998,779
0.11142,204,498,79,83,346,94,688,857,403,325,422,333,128,518,393
0.088288,379,500,659,567,632,859,417,68,208,568,902,243,838,535,3
0.066456,297,192,427,467,969,478,789,489,785,295,172,840,473,233,829
0.025997,872,938,201,438,825,894,551,203,151,620,737,753,635,125,189
0.071487,633,897,560,397,588,807,85,541,96,706,109,522,236,34,569
0.050809,956,930,97,885,550,67,185,539,305,558,869,686,89,71,589
0.011267,984,342,777,529,594,522,250,867,953,275,540,899,511,971,363
0.087849,893,200,475,222,165,672,102,395,119,869,899,808,170,575,783
0.098126,442,763,181,619,65,716,311,703,720,350,475,652,33,92,502
0.10494,886,932,930,690,514,63,923,518,699,53,211,234,612,315,938
0.14325,183,480,800,704,197,816,190,831,192,151,397,980,131,150,17
0.095095,153,96,724,677,843,77,522,2,393,854,887,699,583,902,285
0.055097,915,901,538,324,37,197,261,783,967,239,600,105,384,453,406
0.059823,353,298,572,314,881,690,161,942,608,812,550,293,90,583,195
0.16545,230,119,273,652,39,900,402,176,662,859,26,601,482,138,921
0.01865,909,15,239,107,321,831,281,28,354,757,890,389,28,124,637
0.19514,217,429,943,629,479,938,372,872,338,521,742,972,78,6,234
0.13579,664,472,392,973,775,447,685,670,173,547,93,443,458,66,716
0.028139,908,719,56,493,407,434,837,881,141,798,105,168,514,513,907
0.13771,149,74,847,810,826,105,703,84,491,131,790,292,761,269,941
0.0092068,974,495,674,240,870,385,822,150,179,724,140,365,279,815,289
0.80229,258,811,568,924,836,865,310,840,137,535,350,942,845,612,375
0.05124,601,613,931,1000,655,380,111,161,702,198,823,440,214,734,137
0.25754,403,369,420,833,251,27,247,540,371,905,201,533,940,981,660
0.086489,477,522,202,733,684,136,425,14,909,179,116,465,777,679,279
0.14568,130,302,327,721,187,343,709,375,247,553,299,280,994,419,164
0.037646,946,873,782,533,490,552,253,844,871,845,971,17,146,356,786
0.77767,132,579,739,456,748,596,673,298,149,206,138,100,358,985,525
0.5646,287,807,304,688,959,726,964,88,114,9,426,671,59,978,130
0.40367,121,756,645,996,600,545,541,43,156,523,77,574,74,378,827
0.011377,998,782,357,77,364,489,951,151,144,950,157,269,167,120,488
0.028975,838,847,384,310,805,740,696,573,460,94,137,450,63,417,435
0.11825,211,71,946,556,625,693,374,759,928,681,174,568,746,960,229
0.39862,100,384,552,464,944,907,816,767,366,343,954,49,251,924,549
0.038055,491,41,997,931,174,21,148,723,603,412,977,525,274,973,997
0.25646,242,490,204,512,113,880,344,750,690,622,167,952,41,400,270
0.054796,416,347,781,269,913,305,737,613,756,992,817,586,484,658,155
0.10997,322,109,869,158,232,601,887,493,35,799,112,83,372,300,179
0.26632,174,230,495,660,211,467,969,974,890,307,200,675,833,597,737
0.043221,764,803,429,500,336,83,570,588,484,808,413,695,901,472,665
0.021469,869,351,771,111,335,719,77,791,897,680,779,773,752,894,993
0.036236,608,70,974,146,558,60,73,120,575,955,655,204,900,778,235
0.061646,622,902,13,520,137,532,210,896,550,381,828,602,287,230,250
0.051378,361,268,180,861,598,132,927,779,317,335,669,373,512,977,429
0.12833,709,590,500,551,629,315,784,69,975,6,252,416,334,8,385
0.080352,801,818,257,177,280,271,759,888,100,340,689,992,760,388,687
0.023022,785,310,749,850,697,31,429,728,221,995,956,643,91,862,475
0.16085,162,395,643,854,115,245,569,269,821,502,419,42,615,867,994
0.02678,776,144,187,346,102,90,275,848,812,519,388,131,664,982,664
0.17455,198,251,454,986,985,176,227,651,248,589,633,5,333,501,383
0.12115,342,180,136,403,168,513,908,332,703,527,65,727,145,168,895
0.198,556,925,527,114,553,508,885,901,238,146,748,599,395,207,557
0.057909,623,837,502,276,374,374,605,219,486,668,667,395,237,966,865
0.057023,739,660,358,62,15,828,741,611,346,853,122,30,54,536,170
0.035054,787,669,332,646,353,648,868,925,449,407,546,893,868,25,780
0.19713,377,537,689,56,117,591,283,284,290,458,35,807,684,793,608
0.022172,818,581,198,165,693,764,821,356,233,457,221,369,872,193,722
0.38598,169,788,921,260,303,426,854,978,859,351,398,479,700,114,978
0.013017,861,125,443,703,595,75,84,247,454,569,507,598,186,304,930
0.070377,896,934,71,380,996,570,64,441,321,112,87,354,768,925,892
0.081862,686,882,491,981,206,348,363,432,529,939,223,903,68,530,931
0.008693,973,913,148,138,838,2,95,346,422,961,240,99,736,746,572
0.33635,411,412,708,843,304,895,186,164,832,153,947,169,314,385,513
0.037843,919,991,618,34,309,637,477,235,479,918,440,34,529,726,733
0.029721,780,396,677,347,397,668,882,131,329,777,331,424,446,256,240
0.29641,127,822,341,244,69,904,507,472,436,843,255,904,726,178,837
0.032134,842,909,370,304,705,906,930,724,857,662,339,552,646,15,44
0.013657,971,673,694,745,624,213,131,62,446,152,414,725,857,847,190
0.088965,224,187,6,597,2,841,259,309,913,533,59,113,890,714,915
0.05936,552,491,944,241,849,738,891,727,123,81,92,32,715,69,457
0.1143,485,458,156,342,567,936,931,372,981,564,945,184,784,490,314
0.046572,939,977,469,592,390,515,362,417,71,736,213,124,180,958,76
0.11102,113,18,704,918,484,882,911,82,834,472,264,818,775,794,218
0.13945,352,600,440,928,549,985,341,483,139,625,435,148,685,281,771
0.081074,273,63,265,609,345,737,426,273,610,309,764,486,979,267,731
0.067598,414,240,947,212,729,873,137,572,665,277,455,400,7,61,34
0.084632,767,712,823,143,772,106,947,191,420,997,975,661,206,308,778
0.06214,401,241,543,220,210,915,829,991,543,830,316,629,379,725,451
0.086131,248,9,235,140,475,914,674,631,458,103,173,977,898,935,7
0.020942,931,936,756,363,975,405,748,64,399,713,420,677,683,621,100
0.025881,966,668,691,295,34,817,557,318,180,316,566,573,878,477,304
0.10941,168,122,621,585,295,794,392,661,797,285,628,717,602,286,709
0.10692,333,690,665,348,74,80,169,412,806,867,453,224,772,926,341
0.17971,811,903,598,22,379,42,211,648,824,779,758,208,20,683,267
0.036752,728,278,747,856,147,253,864,159,621,969,304,396,620,36,795
0.098661,388,565,975,534,467,52,228,456,865,640,571,142,230,285,881
0.091979,753,759,32,236,245,463,470,612,763,35,585,342,555,702,312
0.17216,19,79,948,109,488,583,273,171,239,912,99,147,224,79,707
0.043997,679,266,169,194,848,430,693,31,577,190,871,929,737,932,338
0.087333,487,775,678,94,200,699,711,466,441,126,278,537,275,76,616
0.06128,882,961,561,283,464,759,639,359,363,326,366,591,258,949,91
0.079049,760,862,413,638,161,182,539,192,639,809,328,973,460,943,409
0.10722,98,12,546,682,162,217,488,571,18,813,508,321,680,921,879
0.13565,452,591,646,122,315,479,239,306,25,480,826,256,215,109,526
0.18186,249,343,941,872,792,878,103,937,742,946,761,394,557,576,833
0.036062,500,102,670,664,992,624,266,781,140,315,485,19,935,774,959
0.17687,145,499,602,45,43,566,94,200,312,964,904,60,671,984,320
0.11372,188,51,447,50,678,175,274,952,178,1000,745,413,242,554,459
0.15584,526,734,750,339,808,762,617,834,709,96,121,871,596,835,692
0.063609,823,721,117,751,694,309,791,871,9,923,759,683,323,482,54
0.96284,194,698,102,590,657,201,578,394,255,306,456,61,650,670,491
0.10024,589,385,978,189,223,1000,485,178,163,219,781,318,532,494,29
0.052791,770,908,232,741,938,45,681,943,340,870,184,244,14,45,46
0.098178,720,732,735,582,800,575,762,147,81,619,991,152,808,295,53
0.069298,630,451,388,195,40,561,790,314,445,526,239,332,539,221,482
0.031716,965,940,432,722,220,803,449,742,906,797,490,272,522,619,656
0.12429,428,649,817,132,80,23,692,355,504,440,563,670,99,504,830
0.17123,51,224,934,157,531,47,699,114,289,18,702,667,614,337,531
0.065071,407,94,411,164,36,495,702,532,656,669,13,410,441,455,35
0.036866,768,746,103,925,278,300,684,849,767,973,377,37,565,319,905
0.084393,283,444,607,148,442,858,106,47,831,139,434,950,678,351,789
0.039445,922,692,902,120,454,945,270,448,4,483,560,958,424,306,408
0.12349,94,166,14,483,224,992,468,496,607,168,323,515,369,994,880
0.14227,276,277,597,294,578,310,459,744,466,334,709,485,480,595,51
0.53947,260,511,794,443,958,494,339,930,722,424,392,262,843,687,358
0.52545,114,186,389,868,517,577,390,815,271,57,178,647,828,82,329
0.087553,369,521,829,88,228,544,246,873,974,499,75,387,946,891,964
0.041198,793,542,275,312,246,267,229,174,304,498,849,737,891,486,196
0.054562,591,260,606,586,687,786,851,296,540,493,908,750,586,451,140
0.062609,708,651,754,215,372,360,533,80,683,954,42,157,560,771,92
0.068813,576,357,276,159,995,233,757,924,716,221,532,747,254,600,524
0.16566,199,675,134,38,706,64,233,217,773,970,559,804,895,196,227
0.1962,28,220,521,245,158,530,452,39,700,892,445,583,990,96,696
0.13082,142,322,725,992,615,788,419,292,195,349,616,628,339,17,855
0.13856,95,26,254,832,519,141,926,380,994,984,466,815,367,634,857
0.33027,181,445,843,563,216,756,1000,438,302,183,136,12,660,730,612
0.083432,437,259,209,963,516,162,910,794,323,618,8,554,817,833,682
0.019725,964,850,722,554,832,707,597,366,281,906,998,43,676,692,98
0.01233,925,330,548,679,997,418,941,501,258,590,457,62,543,781,192
0.095781,243,300,729,198,576,242,585,982,779,656,792,937,40,625,394
0.1049,158,249,455,499,886,661,132,808,132,871,311,122,837,60,527
0.13416,172,420,799,528,116,29,52,918,903,864,190,119,85,856,33
0.035041,822,475,252,227,85,224,687,328,822,58,349,347,564,626,996
0.17773,913,705,297,474,579,43,208,769,650,851,799,275,113,691,479
0.1726,40,38,425,890,634,585,840,921,671,596,238,70,308,191,893
0.14087,269,634,356,830,330,581,672,552,310,863,857,356,177,674,88
0.080136,304,90,436,115,38,359,713,685,692,730,525,566,610,133,148
0.021429,900,282,278,151,190,925,306,963,771,71,176,939,416,420,379
0.14597,695,836,989,273,325,960,892,197,241,321,677,449,197,39,762
0.21707,25,271,937,361,230,918,785,955,23,363,310,11,357,223,497
0.030913,891,210,626,428,135,436,671,664,810,494,118,908,47,186,688
0.030309,876,715,280,17,144,549,809,977,467,825,920,472,877,404,333
0.20099,49,114,547,450,231,897,782,163,589,390,185,805,430,742,327
0.043245,916,997,289,550,157,510,509,407,493,994,760,649,486,649,239
0.40261,962,981,808,126,764,976,412,766,609,426,788,645,842,608,667
0.27259,651,471,844,896,818,202,545,674,591,181,436,207,429,287,223
0.24811,67,740,789,378,392,284,292,945,815,671,429,936,981,470,689
0.022527,892,951,422,985,770,977,284,382,439,670,400,612,605,2,818
0.14088,74,24,400,699,887,899,631,681,651,611,551,785,86,312,27
0.20922,360,798,57,584,878,289,158,555,533,627,64,235,18,498,40
0.065794,953,960,766,659,120,135,193,817,92,439,151,788,182,671,928
0.079682,223,334,744,211,900,118,865,892,899,639,337,812,535,531,785
0.0098522,985,886,554,589,180,811,347,948,14,744,210,47,48,836,20
0.11056,642,599,707,569,471,257,971,830,844,467,149,350,192,415,535
0.063065,731,879,994,702,235,870,850,756,46,130,951,921,699,556,278
0.11761,451,381,192,621,501,266,44,226,373,998,967,429,129,14,898
0.10481,455,859,637,504,816,845,547,311,645,227,725,349,853,240,163
0.21681,327,958,207,274,610,120,562,517,545,791,69,112,806,3,449
0.060656,640,143,31,998,111,958,586,132,860,911,865,740,930,888,503
0.042192,555,306,986,951,930,736,550,334,606,278,586,654,641,26,763
0.12698,148,104,798,898,718,299,195,46,142,941,123,85,604,901,67
0.1727,229,292,260,252,784,492,61,390,292,54,793,245,740,967,444
0.30818,178,55,812,602,557,410,895,913,845,488,503,271,52,384,627
0.13257,326,162,374,880,739,767,845,602,522,147,696,685,763,948,856
0.22524,84,677,295,377,928,471,686,625,250,314,195,384,300,969,765
0.046044,702,701,783,919,708,372,875,75,891,14,718,473,35,213,464
0.13795,182,121,158,860,797,847,613,523,585,320,916,886,125,314,574
0.27047,490,941,396,816,77,291,593,137,265,781,502,752,790,672,378
0.11795,544,524,787,511,776,646,795,301,83,571,141,607,587,157,300
0.13954,881,730,127,692,385,297,722,188,291,200,489,40,573,81,748
0.047526,675,614,296,962,803,833,624,884,635,311,473,195,293,514,463
0.025911,792,382,8,139,212,423,110,153,674,478,273,379,918,305,505
0.16135,140,85,592,932,302,255,34,149,377,574,750,548,709,311,123
0.14704,635,840,407,15,547,582,206,923,278,257,416,422,720,699,743
0.050966,724,159,29,191,935,834,743,11,770,518,617,134,964,601,486
0.14485,278,489,303,807,359,234,473,146,95,637,592,279,858,131,932
0.060987,815,797,940,417,399,998,168,353,512,129,771,733,863,510,512
0.066322,336,27,908,319,950,432,50,944,846,743,964,411,970,252,987
0.15613,3,3,228,153,205,701,466,701,925,421,836,639,949,737,685
0.22678,253,427,641,673,741,688,113,534,20,929,692,145,239,941,380
0.26753,202,555,119,781,715,973,423,154,59,258,54,619,103,968,624
0.1499,475,805,772,786,17,127,576,263,625,188,315,230,283,768,165
0.045039,934,988,377,558,627,595,989,659,923,723,494,338,816,203,947
0.23615,14,49,556,669,87,708,774,711,549,645,527,209,925,68,850
0.024332,967,765,375,382,768,14,661,381,532,500,746,67,764,790,913
0.13478,385,287,154,711,363,445,93,642,57,113,938,608,290,198,280
0.083621,484,171,939,773,754,481,75,352,724,861,482,480,110,367,986
0.10415,862,832,900,44,322,497,860,183,401,93,982,159,884,20,419
0.11258,341,540,412,553,473,350,899,420,107,123,27,295,127,818,354
0.026793,888,854,153,105,401,396,690,93,259,722,370,672,70,884,523
0.053999,543,156,459,171,893,917,808,692,693,793,543,910,247,617,517
0.06909,447,603,649,627,951,369,932,179,827,610,258,287,414,760,953
0.69488,120,570,328,564,883,466,136,422,93,962,246,990,336,816,604
0.066265,445,174,841,330,253,723,853,369,753,786,468,250,120,522,153
0.040196,718,743,888,642,410,276,503,477,958,449,90,417,679,928,143
0.11832,848,900,573,541,422,922,176,563,765,465,637,478,360,488,935
0.36409,220,401,310,358,50,901,814,270,985,667,937,155,23,185,866
0.018503,952,757,395,496,365,769,603,425,983,72,738,89,198,708,529
0.038579,665,487,285,43,466,493,742,713,469,287,756,722,21,409,700
0.11505,7,1,690,948,984,804,667,446,473,557,355,644,619,825,805
0.15973,176,602,222,373,146,517,953,700,509,709,574,219,485,436,654
0.12236,60,410,298,491,890,638,410,305,384,56,605,363,826,512,321
0.12656,423,851,803,561,51,779,316,847,147,878,130,868,561,352,972
0.14323,629,477,428,628,618,280,934,795,175,492,496,146,343,897,858
0.067427,393,206,30,392,455,225,590,554,849,235,249,823,960,855,545
0.028694,712,367,887,639,707,272,364,695,704,254,512,826,174,690,934
0.17598,279,372,182,391,888,433,394,454,106,78,343,276,724,303,971
0.05233,941,975,809,98,735,748,300,853,50,510,409,149,144,476,477
0.079976,357,377,514,65,591,599,525,145,841,135,704,553,42,484,571
0.034759,478,40,710,633,862,771,540,764,691,330,25,419,272,624,836
0.5142,448,868,215,626,704,98,194,122,902,19,45,518,834,648,167
0.070679,697,576,25,328,688,681,623,348,52,606,76,756,158,228,159
0.090048,808,825,144,219,155,948,336,906,655,182,786,881,243,788,138
0.077343,355,263,39,695,622,114,309,469,457,740,839,962,490,107,356
0.040137,669,229,227,694,276,987,220,405,159,120,405,916,880,424,617
0.087792,545,552,615,691,114,241,298,289,16,259,286,928,328,485,551
0.033419,840,866,489,849,237,777,616,606,666,312,523,734,893,492,127
0.099007,116,52,132,653,7,597,663,957,222,427,896,78,83,723,248
0.07456,698,483,441,548,753,698,212,998,741,36,37,611,533,218,570
0.0738,655,578,434,993,266,456,564,577,774,404,989,130,415,268,843
0.013058,980,986,272,683,104,273,47,898,717,366,870,87,295,204,119
0.071561,853,751,194,675,777,673,626,755,166,30,233,781,307,403,967
0.20435,444,553,138,980,788,658,128,36,570,584,720,200,692,989,350
0.066191,682,766,950,401,527,196,991,267,94,362,534,587,193,656,349
0.046192,773,173,736,476,128,664,777,819,442,711,481,618,710,772,645
0.029611,741,501,365,667,219,564,901,165,193,463,280,52,22,909,885
0.18762,656,618,788,806,978,506,416,597,914,20,707,283,810,215,753
0.42364,77,137,666,651,794,363,203,551,68,975,330,471,407,40,353
0.2941,18,136,253,402,329,209,919,98,1000,951,406,906,849,254,666
0.033505,851,790,72,803,86,802,591,56,379,960,146,739,896,236,550
0.22369,300,965,445,176,562,526,888,27,252,710,383,298,105,824,577
0.016818,912,894,682,372,846,138,65,973,713,771,313,447,149,589,657
0.93305,99,525,778,531,358,139,13,96,940,116,787,680,271,642,923
0.14403,318,503,338,175,76,774,407,512,390,171,876,304,71,900,543
0.063911,299,408,394,779,518,340,11,928,375,508,846,98,921,520,877
0.03924,738,175,147,322,650,735,599,340,186,792,693,101,386,24,84
0.11348,261,261,75,409,123,320,654,835,918,84,935,315,527,630,414
0.085068,597,392,703,519,189,533,313,449,952,595,639,892,962,95,579
0.13733,209,46,904,404,60,745,141,94,641,118,364,917,590,911,182
0.11184,290,267,938,758,789,416,105,215,456,691,697,33,45,993,456
0.10955,185,93,746,434,904,959,750,262,313,525,266,385,32,878,981
0.13338,391,374,135,14,297,623,889,329,286,530,931,66,241,175,515
0.061138,324,36,761,837,786,163,787,480,581,294,794,803,773,542,405
0.16192,742,694,836,732,136,983,548,878,402,149,950,718,2,127,39
0.054308,846,970,292,193,432,264,150,345,668,10,437,660,944,904,811
0.034612,819,791,877,743,181,228,355,816,452,529,591,54,284,128,416
0.057604,791,896,225,196,798,872,1,228,654,874,608,423,29,342,727
0.062788,829,787,398,296,536,15,664,804,89,394,909,809,123,144,906
0.36396,476,821,221,282,583,501,592,915,678,486,314,309,189,533,469
0.12854,551,529,284,764,371,896,912,757,127,842,396,714,64,840,508
0.64661,373,849,786,788,936,810,49,99,188,333,284,380,999,799,841
0.050991,637,530,168,829,677,772,293,415,161,241,710,853,957,588,936
0.056005,529,670,100,249,993,933,318,818,833,986,521,702,811,756,30
0.033596,940,619,1,287,285,616,952,774,352,837,654,221,292,934,556
0.14332,672,876,140,231,255,341,924,553,762,329,198,172,821,430,904
0.15022,191,198,619,441,906,721,535,433,566,161,577,306,77,282,256
0.19528,433,809,43,906,923,618,974,184,593,226,747,951,277,13,438
0.059758,420,517,759,882,453,298,879,803,172,106,517,800,337,872,593
0.15328,301,296,922,938,411,415,454,439,48,623,135,111,909,976,852
0.059061,833,653,587,607,119,812,555,673,520,210,150,831,714,54,371
0.166,68,197,462,25,806,235,166,181,254,414,237,905,249,418,374
0.10997,717,877,178,221,292,611,565,891,397,945,498,775,235,9,369
0.17674,180,188,21,709,207,79,527,671,867,996,866,648,289,919,741
0.023068,924,907,479,648,343,465,352,119,322,974,682,14,470,112,428
0.044073,690,737,224,156,918,254,431,623,176,323,394,851,467,64,160
0.12589,236,112,534,102,955,579,511,371,60,496,282,201,859,776,242
0.10163,349,218,159,819,703,82,57,25,10,937,589,597,584,44,674
0.13527,323,242,220,457,528,694,714,687,946,462,407,884,255,427,113
0.09578,408,771,314,364,726,438,615,717,410,485,555,421,934,242,335
0.12775,171,383,399,33,971,697,753,450,628,125,181,339,362,953,131
0.095634,167,32,624,748,132,860,411,210,121,66,145,555,988,810,552
