0.081801,841,910,51,248,544,499,187,832,931,659,770,39,517,834,603
0.11761,693,956,600,455,398,518,856,218,413,442,999,26,316,538,819
0.06222,902,924,516,168,831,484,501,526,70,987,731,92,995,783,247
0.062074,425,355,4,349,986,16,329,640,711,163,450,454,569,156,960
0.037667,930,558,915,123,891,712,773,904,314,924,250,303,501,789,868
0.024533,781,209,647,576,733,940,900,652,805,110,444,580,711,578,635
0.041781,797,488,213,572,747,711,619,621,600,796,522,222,199,566,568
0.016483,877,456,88,246,949,187,524,459,811,943,417,637,388,210,548
0.097811,706,457,810,371,830,488,25,858,419,63,513,371,202,135,434
0.054055,856,699,137,229,853,862,385,635,105,136,411,281,588,868,697
0.2675,903,945,957,488,497,104,521,9,572,455,224,711,262,391,176
0.024186,832,130,446,321,324,568,5,883,131,575,561,975,702,500,792
0.032103,894,780,577,28,91,238,767,384,561,433,730,724,209,594,325
0.028838,889,345,47,836,503,429,920,398,361,234,642,999,489,172,370
0.050642,897,947,839,684,577,780,127,271,564,373,371,35,876,12,699
0.045383,666,786,622,842,94,89,800,672,495,872,97,723,691,27,4
0.10176,467,436,542,623,640,713,371,797,7,600,191,927,743,632,872
0.13779,85,223,705,876,58,406,500,24,53,624,88,494,648,225,499
0.012806,986,727,73,575,604,864,204,730,427,445,911,227,513,166,36
0.16067,470,426,348,12,263,155,98,180,629,714,402,551,425,448,466
0.060404,653,617,616,421,338,147,467,167,194,657,348,793,393,65,595
0.018959,989,826,796,901,700,351,245,307,207,232,463,575,116,731,912
0.12703,716,470,723,430,681,218,710,141,236,741,11,620,270,606,963
0.19837,13,191,519,826,931,968,120,747,792,270,958,438,502,153,554
0.017677,969,557,569,577,854,937,859,388,804,55,270,16,961,534,272
0.15814,66,81,95,967,699,647,844,568,836,609,806,689,980,907,59
0.056146,498,510,431,172,755,195,903,152,719,687,261,513,718,394,382
0.13359,107,442,667,117,469,323,936,709,595,15,309,875,191,307,951
0.10075,215,69,893,351,440,453,984,239,78,673,134,179,108,101,446
0.097512,225,344,255,966,820,620,427,586,829,26,997,404,767,195,70
0.20101,527,801,932,368,745,421,666,564,477,593,960,567,350,459,77
0.043371,626,394,576,978,32,949,629,138,177,683,584,109,592,43,744
0.090263,402,364,451,571,150,159,408,108,688,376,459,751,571,177,686
0.052624,943,506,882,108,954,559,861,15,677,968,329,650,783,930,740
0.062211,585,560,256,251,537,145,297,843,503,357,597,508,969,560,31
0.065293,366,280,520,718,663,356,651,506,584,677,365,299,288,922,478
0.066426,680,898,570,744,722,521,249,1000,557,880,820,925,651,561,21
0.28935,457,641,719,867,143,829,153,559,257,767,712,57,440,1,586
0.033508,632,508,949,927,742,614,683,520,126,107,188,90,57,858,558
0.08078,481,464,553,979,97,444,222,140,987,75,306,659,575,84,956
0.14583,29,140,122,999,587,468,70,37,416,280,52,556,757,795,813
0.10086,298,99,247,835,14,507,331,869,558,119,970,719,115,438,636
0.061535,711,469,655,485,899,4,154,976,960,267,7,821,797,580,473
0.072066,802,983,277,566,201,955,939,455,568,218,769,290,53,407,213
0.058999,557,370,160,908,575,654,498,864,506,511,376,516,771,637,675
0.095103,421,128,594,480,3,367,933,18,99,222,295,24,889,328,81
0.15243,86,439,545,706,869,605,833,463,732,322,650,223,390,134,618
0.077831,860,844,241,991,948,335,361,897,296,377,780,981,225,362,433
0.028206,923,718,897,604,264,571,418,507,887,429,685,621,553,126,460
0.064747,509,648,612,634,388,796,461,519,87,977,952,164,662,122,142
0.058531,334,65,912,131,660,50,462,399,240,399,38,754,102,21,717
0.098059,584,943,895,475,463,8,950,697,660,953,28,678,487,141,472
1.7639,73,816,528,344,762,989,403,996,268,949,158,563,550,22,297
0.1033,636,418,480,869,795,226,704,364,154,469,814,7,645,116,219
0.052008,687,589,63,671,311,512,733,40,937,215,606,56,870,661,390
0.11745,705,778,74,761,452,346,353,45,634,907,325,390,747,333,702
0.078084,625,67,205,794,131,70,938,133,331,246,236,476,729,579,839
0.18607,250,161,249,560,653,671,886,829,659,392,897,703,642,339,345
0.04123,927,950,355,729,581,250,502,109,385,661,294,63,506,212,916
0.12826,508,204,642,790,692,663,152,987,599,840,516,426,751,465,701
0.13905,192,231,635,769,148,482,896,833,530,491,186,865,950,747,566
0.071166,374,264,478,735,580,86,367,278,959,528,587,481,143,853,348
0.16246,284,657,832,408,380,946,949,570,230,437,156,158,404,202,399
0.23317,126,176,340,290,487,641,942,824,534,184,573,704,781,996,518
0.18951,450,944,728,907,863,334,659,811,761,834,327,606,829,750,537
0.14792,277,64,685,863,763,381,560,268,973,384,889,767,542,78,68
0.15774,309,331,46,228,652,560,43,201,521,559,464,405,319,429,249
0.028148,798,704,919,311,139,389,694,603,667,896,588,435,786,782,45
0.080324,616,769,266,29,934,263,490,403,847,49,369,430,531,572,911
0.2633,8,329,971,838,666,413,552,67,91,164,822,187,922,805,625
0.020815,834,179,179,285,433,100,401,870,463,24,166,23,363,748,639
0.086375,688,654,824,937,445,36,340,308,513,866,815,331,400,988,487
0.082265,512,520,401,734,782,742,225,654,364,822,89,984,507,118,522
0.12752,700,892,871,591,492,44,935,544,574,109,451,615,911,961,874
0.019853,954,806,848,266,268,814,644,400,839,261,943,220,347,408,760
0.032769,857,629,663,64,815,856,640,632,344,91,979,198,311,524,914
0.0099606,982,875,540,18,712,370,290,465,368,224,751,862,674,255,949
0.12698,117,59,482,186,421,282,972,743,201,828,399,510,228,143,243
0.024701,961,848,433,472,670,354,302,780,369,216,428,646,852,447,470
0.26422,137,336,732,405,897,633,697,5,800,214,768,10,153,823,283
0.062106,676,781,551,305,198,294,476,409,284,512,300,367,104,545,940
0.12201,134,189,342,355,192,246,354,4,712,375,63,125,392,521,611
0.072325,701,672,386,145,386,527,479,338,260,616,360,462,912,90,576
0.11957,307,236,363,431,47,824,612,639,560,966,854,461,673,19,83
0.039917,678,566,559,952,62,457,726,230,605,3,552,337,107,262,366
0.17318,578,819,364,678,418,687,963,111,636,718,152,519,269,188,977
0.075418,703,325,283,293,810,480,874,195,160,679,351,934,492,123,925
0.10048,246,350,966,300,925,227,505,688,542,648,776,741,437,956,540
0.094344,559,319,510,259,239,101,857,850,487,626,783,630,748,707,615
0.093332,563,406,769,649,909,838,499,423,392,940,834,759,782,931,174
0.31771,12,152,367,48,929,311,756,177,837,692,569,666,359,848,757
0.094503,619,834,660,19,882,331,258,447,407,910,615,408,758,115,225
0.46073,69,808,987,760,661,204,579,605,816,371,491,631,81,57,769
0.80242,58,118,899,124,294,743,700,490,128,289,708,13,785,85,975
0.04514,864,502,687,778,483,516,430,277,858,752,987,126,666,348,834
0.12725,97,172,927,384,649,121,209,484,596,342,115,357,733,963,507
0.087777,572,317,539,712,767,608,312,315,823,857,858,841,978,475,326
0.061146,564,891,344,303,279,519,7,437,282,573,855,488,265,439,601
0.055341,381,127,268,225,508,12,682,790,29,922,401,983,132,593,559
0.034771,684,163,105,418,480,622,214,136,573,473,15,266,136,381,292
0.021797,917,835,532,606,250,316,834,565,471,406,380,914,268,646,422
0.07193,375,239,114,820,702,556,670,596,687,556,777,837,856,478,415
0.069019,854,939,402,396,28,314,797,745,884,154,679,713,938,801,770
0.047636,546,117,711,630,9,130,108,958,297,194,766,474,657,773,273
0.042658,790,474,874,655,773,676,976,101,483,815,333,91,574,440,172
0.039633,810,814,108,911,685,243,471,300,381,62,611,273,420,320,230
0.036694,783,258,382,484,791,886,66,752,190,318,3,464,34,850,340
0.087604,303,393,721,179,152,223,635,805,42,685,320,604,929,241,89
0.077964,259,572,306,581,965,477,192,820,571,654,575,326,465,442,621
0.045052,951,869,197,354,482,951,734,261,348,328,253,251,451,5,391
0.23794,32,88,23,263,635,326,611,260,47,46,963,120,201,767,590
0.2073,232,397,891,770,417,486,584,950,519,790,698,442,124,364,287
0.073014,518,299,473,726,481,586,484,668,777,891,479,795,222,496,447
0.038423,614,185,684,881,998,823,723,205,772,170,441,364,273,754,776
0.29258,759,915,369,700,73,322,823,776,367,546,226,341,375,507,924
0.047936,495,42,264,144,439,649,303,302,475,732,537,20,481,219,24
0.25928,371,255,968,926,759,500,343,376,444,276,382,353,411,620,670
0.11346,241,228,571,272,191,325,140,528,866,189,229,968,238,986,854
0.041594,681,720,7,537,920,675,446,693,232,324,948,746,56,875,985
0.1879,482,967,828,668,812,193,987,983,391,674,84,320,8,744,705
0.11661,845,860,906,701,127,59,48,408,470,400,848,532,95,347,211
0.0085086,981,686,780,943,999,65,277,618,657,175,841,996,860,822,715
0.054347,468,39,465,502,182,609,794,78,817,983,683,231,233,413,927
0.10307,83,14,142,713,639,148,538,385,908,251,800,374,282,762,673
0.068707,363,354,3,789,238,550,441,662,818,271,968,790,707,155,364
0.052387,638,890,727,71,204,435,200,52,395,981,604,863,135,821,884
0.14514,129,314,162,570,431,62,386,854,1,787,39,453,600,965,581
0.025781,970,953,716,543,736,636,652,837,389,675,724,456,885,410,8
0.054846,561,387,633,522,362,349,495,117,237,468,985,81,248,644,694
0.045354,827,871,920,933,93,795,876,279,249,733,695,814,163,325,135
0.023825,796,443,326,792,101,635,537,522,6,201,545,940,173,979,775
0.096776,497,409,896,503,429,695,999,416,511,856,827,228,320,340,269
0.058976,426,60,979,800,551,891,472,763,267,958,256,294,546,611,253
0.13805,81,257,883,262,793,345,395,823,680,42,5,458,515,194,919
0.7422,320,1000,740,723,52,160,162,29,951,223,652,777,582,562,756
0.35867,109,262,58,338,92,753,594,105,205,516,955,571,696,205,995
0.10532,271,462,352,412,426,152,870,291,957,359,795,330,219,555,820
0.16387,30,10,644,641,296,66,314,810,620,266,362,282,75,892,228
0.096599,524,867,774,63,308,73,776,65,896,142,773,596,607,369,118
0.06221,456,437,312,714,188,632,662,313,843,831,974,546,624,32,714
0.1491,173,373,698,762,53,295,796,562,293,989,580,116,524,277,60
0.22521,281,478,785,265,244,809,546,467,202,305,228,614,526,142,846
0.023196,907,667,251,74,163,909,296,855,213,403,10,592,179,224,511
0.028904,804,596,596,183,646,926,260,222,400,89,43,177,599,206,806
0.15905,160,75,767,70,33,128,803,862,619,921,438,658,927,104,698
0.056561,643,831,435,180,968,631,240,899,694,734,983,869,82,468,291
0.025231,963,684,66,841,328,660,961,938,877,105,57,679,933,937,95
0.16311,133,571,648,87,905,382,301,537,612,520,618,50,500,119,194
0.14384,186,87,907,666,241,97,326,77,754,948,767,965,387,250,9
0.058048,673,608,805,47,307,587,356,912,624,956,276,976,516,732,401
0.17701,54,318,859,507,991,342,196,861,649,304,939,322,948,280,166
0.048314,874,610,765,316,122,318,871,419,184,760,162,82,361,755,177
0.049068,660,637,857,461,541,782,405,242,536,754,673,896,787,106,534
0.13222,143,68,464,32,602,239,177,812,769,435,447,911,576,266,532
0.1364,419,927,461,8,95,644,299,330,950,203,271,432,263,814,37
0.14601,76,120,806,97,331,705,729,587,921,248,155,506,260,883,648
0.097051,233,66,321,96,674,32,559,593,143,420,177,708,551,813,206
0.092618,312,621,531,40,679,962,287,155,408,74,289,623,94,273,633
0.19724,368,237,468,205,981,972,608,97,117,565,462,915,259,275,323
0.49751,136,852,595,862,351,265,376,964,64,762,248,536,138,437,773
0.025801,710,116,397,698,419,185,478,92,934,13,895,687,708,751,706
0.043889,479,199,347,237,676,355,736,143,861,581,959,655,62,159,56
0.03557,631,304,96,539,572,402,675,961,698,821,613,493,443,618,181
0.059545,540,640,924,949,323,686,740,342,43,470,257,907,294,529,112
0.061533,683,632,886,170,415,441,982,504,510,475,614,497,356,189,224
0.1362,364,279,825,846,300,902,866,900,158,50,903,860,15,346,610
0.036649,887,957,315,61,850,375,76,326,498,298,684,798,382,234,888
0.020286,918,885,792,301,647,509,818,971,546,514,765,203,538,201,784
0.082075,376,281,589,302,717,997,170,470,356,213,821,317,942,694,828
0.05317,469,494,563,492,521,625,730,746,246,208,242,545,494,837,318
0.046084,899,758,450,871,790,524,566,629,752,255,845,656,958,722,979
0.056241,694,678,867,292,61,61,867,729,936,419,73,496,661,117,690
0.11429,567,628,62,622,538,377,523,351,515,441,81,359,643,914,120
0.22197,20,57,331,959,515,301,188,714,294,914,1,954,622,464,989
0.038353,748,389,195,466,829,93,921,3,387,763,219,801,803,736,519
0.070869,530,465,515,451,257,957,138,367,569,347,292,278,495,158,974
0.22839,311,785,217,902,27,961,357,148,256,148,519,784,155,738,498
0.044298,745,954,5,640,941,274,51,166,264,398,62,307,923,527,461
0.026462,947,630,126,795,468,474,985,645,38,860,412,308,203,251,66
0.13876,266,604,890,747,568,293,486,836,110,542,505,128,799,997,187
0.077537,511,158,524,413,133,919,553,186,819,570,189,932,548,129,122
0.087653,937,994,146,884,865,797,849,41,748,191,175,728,377,374,629
0.282,282,492,846,360,320,391,487,474,84,617,227,709,739,717,233
0.043367,806,359,149,197,673,324,218,83,910,552,124,948,841,532,847
0.31686,528,804,294,217,842,206,391,959,332,22,900,491,376,77,251
0.14273,205,461,237,10,56,755,998,362,602,899,810,225,672,200,357
0.21852,154,284,737,681,623,733,359,949,661,823,391,495,835,249,485
0.039787,750,573,977,776,845,137,760,232,759,804,493,183,25,274,592
0.049226,976,949,628,947,105,424,280,322,12,926,635,889,169,718,306
0.14653,234,460,536,173,416,574,342,63,856,544,986,817,469,553,824
0.43864,732,911,293,818,970,589,568,104,301,933,458,274,812,270,221
0.075077,319,222,44,594,286,448,751,251,19,495,717,361,521,46,772
0.171,15,61,259,514,402,994,335,715,507,672,864,267,61,895,87
0.085573,460,609,67,284,275,584,598,771,916,102,483,86,442,882,105
0.051724,610,441,453,746,31,116,884,851,299,524,861,549,318,431,258
0.024122,991,695,483,178,962,357,122,931,31,747,259,779,968,479,620
0.21221,55,98,578,989,645,22,600,986,813,265,340,782,886,623,441
0.025697,921,959,726,54,765,400,324,953,544,293,965,901,296,91,411
0.062084,285,146,636,827,505,111,955,827,826,642,19,28,402,712,94
0.17409,5,2,864,750,721,996,384,856,285,288,212,760,80,571,882
0.14917,332,346,507,379,361,292,46,249,747,95,395,963,391,169,205
0.068305,871,802,523,446,500,157,294,859,341,700,722,397,267,890,800
0.27055,56,752,493,481,597,830,380,287,630,873,312,692,266,184,984
0.089949,554,311,693,662,138,754,83,941,54,156,474,343,874,906,909
0.10712,435,145,109,517,420,944,847,124,969,2,603,588,713,33,933
0.18835,652,872,467,329,939,857,256,468,431,532,432,6,719,915,421
0.078334,257,349,964,977,512,576,243,877,351,737,539,377,60,785,679
0.25569,46,135,267,693,236,126,99,538,448,862,128,48,579,565,168
0.12382,203,7,497,903,540,642,252,224,751,70,470,441,727,804,271
0.048764,611,688,795,343,277,179,237,773,432,21,567,859,373,290,26
0.07401,296,536,814,916,633,9,754,103,842,729,403,676,769,640,864
0.14597,213,134,653,579,271,854,10,619,966,252,843,58,326,803,573
0.079554,592,584,544,497,326,362,691,76,798,894,678,806,609,559,204
0.060208,649,155,518,57,545,425,877,406,262,167,602,989,39,602,69
0.13252,155,101,627,557,973,837,291,704,56,397,816,543,410,682,643
0.09657,344,550,601,85,783,839,145,194,24,666,66,176,965,370,139
0.20636,195,312,860,600,274,154,980,895,424,788,842,214,977,291,493
0.11469,252,405,959,811,619,835,184,257,104,256,127,560,578,849,659
0.13994,746,922,112,817,628,327,101,934,996,633,298,662,800,950,922
0.043732,743,399,203,674,840,680,39,460,944,456,757,25,904,525,641
0.089078,549,856,811,665,875,258,638,478,576,664,980,550,753,918,5
0.067915,769,918,850,650,112,965,770,581,224,909,98,194,479,654,555
0.33853,415,933,610,489,283,662,415,962,924,506,542,918,141,991,389
0.059838,677,820,219,725,880,407,424,684,343,601,375,71,706,893,672
0.0094768,994,706,967,676,856,573,151,607,970,401,215,995,952,784,494
0.072379,506,605,309,6,801,714,79,492,738,586,119,535,406,190,614
0.018401,865,531,929,289,448,439,817,698,795,897,18,538,639,425,810
0.23638,92,887,807,137,183,388,981,112,642,764,957,732,862,441,63
0.020152,890,205,311,399,961,855,475,686,853,301,612,242,830,110,436
0.30584,329,476,19,160,730,459,841,777,120,291,183,514,134,406,453
0.14662,119,115,38,848,458,452,643,363,428,877,549,360,162,842,407
0.032037,831,607,822,2,273,621,346,255,138,715,452,65,687,511,801
0.23974,270,929,170,897,396,476,519,511,417,632,596,872,939,650,373
0.14166,112,290,150,921,651,729,708,473,69,753,21,185,88,405,840
0.073787,826,725,40,587,711,39,749,722,170,802,847,104,570,811,826
0.041311,830,518,585,994,218,563,480,677,497,100,111,252,477,863,311
0.063836,960,484,639,728,99,789,366,365,298,127,966,255,250,577,803
0.17779,39,194,901,923,134,364,632,994,300,761,994,581,735,676,712
0.0064457,999,921,583,375,690,800,646,997,852,145,291,576,43,411,729
0.075881,542,774,89,16,982,840,117,515,707,297,547,716,256,831,214
0.027763,805,680,269,738,450,536,35,732,499,385,41,18,261,729,583
0.066674,417,391,27,883,614,7,433,17,167,292,153,392,216,987,152
0.14257,150,54,111,223,194,134,517,256,528,217,894,75,591,899,404
0.054994,667,773,797,913,425,543,572,665,801,59,981,876,394,294,958
0.17605,196,783,613,174,871,76,90,414,686,443,443,755,327,709,681
0.13607,340,512,60,299,828,173,123,615,775,991,557,457,818,826,255
0.14494,740,729,477,281,489,96,496,772,911,888,691,334,303,686,663
0.076283,466,768,15,267,894,617,112,264,517,379,791,730,537,515,334
0.07264,817,683,317,900,287,270,824,248,228,635,317,847,12,443,200
0.10443,356,422,791,975,225,321,843,680,706,360,514,291,341,951,943
0.17085,104,110,826,36,354,626,387,54,438,466,269,108,114,651,777
0.17893,722,962,334,66,933,879,31,135,474,902,302,110,850,244,400
0.0071321,988,776,53,454,608,51,440,754,404,174,71,616,438,293,504
0.16154,210,658,410,46,563,629,231,81,63,598,305,141,38,622,632
0.048612,571,202,86,468,833,81,16,576,199,772,230,314,497,86,954
0.16655,256,656,742,209,154,995,680,336,731,548,497,731,178,817,425
0.048547,685,514,287,437,757,317,492,739,49,701,531,642,276,846,65
0.028392,879,717,730,366,414,683,573,102,349,337,6,503,617,908,896
0.26953,75,645,94,73,327,827,269,331,508,212,180,797,759,481,644
0.069372,788,716,995,914,682,248,763,792,353,819,906,758,690,258,403
0.038724,844,793,244,802,49,352,913,846,501,490,774,72,338,330,424
0.11009,347,539,248,99,737,538,728,476,26,697,478,196,205,910,226
0.30434,382,633,98,254,654,13,422,718,185,629,287,998,796,449,704
0.0072758,995,984,350,320,499,801,351,485,766,358,110,861,1000,397,151
0.019962,794,338,9,208,642,502,465,134,708,454,85,237,111,289,861
0.31495,45,289,191,782,641,627,890,556,971,150,930,882,869,16,890
0.049157,590,295,281,374,400,119,622,421,251,550,721,828,325,860,969
0.066685,293,273,630,53,534,588,620,397,727,849,837,979,385,350,171
0.11944,231,505,167,155,118,10,17,445,793,649,647,764,474,829,19
0.063291,604,432,385,206,229,956,858,204,631,782,251,160,915,151,156
0.037622,534,28,745,974,698,520,453,265,737,665,161,585,285,741,600
0.078346,520,269,214,766,316,313,288,209,197,889,912,960,413,487,607
0.13981,88,160,650,767,990,53,647,66,169,453,859,258,161,162,720
0.10667,228,363,713,419,766,95,855,842,360,165,645,268,371,253,973
0.018371,866,362,916,442,616,296,118,910,358,143,154,961,931,243,754
0.04934,617,813,611,383,927,161,337,241,531,240,80,398,765,257,693
0.04064,949,881,590,445,744,603,28,626,907,242,486,852,899,724,597
0.2025,404,556,567,637,435,131,755,202,51,264,40,691,652,232,587
0.0583,492,365,856,439,740,866,126,609,746,243,55,900,631,310,254
0.12529,574,747,623,75,110,970,174,339,949,193,762,53,151,761,319
0.080629,430,574,163,530,21,613,63,299,900,613,653,635,223,516,860
0.069208,348,339,954,92,898,869,571,187,277,415,164,834,734,353,721
0.060024,602,417,106,851,554,846,996,110,334,850,281,2,26,416,191
0.10824,699,761,738,823,169,921,41,663,929,916,421,344,827,752,305
0.074705,292,16,165,749,613,198,993,975,653,155,30,744,130,598,216
0.051643,777,724,307,473,542,773,820,966,989,64,326,173,633,321,966
0.033295,820,764,999,922,605,237,493,347,922,396,495,856,493,444,199
0.058296,639,623,404,616,13,286,333,182,335,281,923,941,807,349,501
0.041171,472,486,664,687,956,261,766,172,3,61,471,319,791,903,538
0.13631,239,378,299,990,914,778,36,886,647,209,86,31,520,807,103
0.064859,725,968,391,697,672,411,295,786,980,229,263,370,330,945,768
0.03603,691,564,416,255,96,821,350,879,696,263,96,233,530,758,106
0.062139,521,479,910,239,288,594,183,800,927,67,12,890,378,265,365
0.13793,50,43,458,333,449,691,732,234,21,628,662,229,902,643,85
0.12413,674,979,741,874,446,679,752,582,76,773,142,888,509,735,848
0.099347,365,283,196,612,596,832,373,436,34,31,914,561,653,727,798
0.06457,395,661,952,544,885,503,677,675,565,204,624,931,932,72,968
0.10543,57,151,697,654,983,20,894,325,45,387,932,590,450,483,662
0.099507,432,893,371,234,214,557,542,989,67,563,423,838,472,298,790
0.14208,274,585,22,799,233,593,325,599,646,566,835,483,140,59,342
0.09071,265,448,831,565,166,11,637,288,61,836,969,451,428,898,738
0.14443,723,904,234,458,217,207,442,683,5,591,922,246,69,30,262
0.082574,573,504,33,357,859,399,276,627,978,689,50,427,750,288,22
0.23021,825,853,34,306,474,462,558,813,527,765,694,791,218,569,562
0.21572,131,320,903,216,709,766,780,157,701,166,805,166,55,433,649
0.020879,863,371,261,134,659,450,349,123,41,202,192,835,291,582,16
0.059496,418,33,541,35,178,458,642,85,476,459,335,418,658,368,154
0.10374,370,547,78,852,20,71,992,569,679,352,838,622,322,983,873
0.099873,52,4,945,184,395,505,30,428,434,260,995,391,317,28,47
0.11963,207,78,853,336,506,923,698,126,616,749,646,595,58,503,322
0.046847,758,713,437,187,196,889,33,294,374,999,736,425,306,753,42
0.10579,465,708,193,631,391,781,727,160,226,41,659,215,310,164,530
0.066134,755,679,503,614,145,427,618,229,781,423,321,638,945,47,544
0.12166,400,554,537,411,868,386,543,411,729,829,418,771,774,324,578
0.082202,464,598,12,793,317,867,587,990,30,540,2,312,924,653,883
0.10346,345,307,291,888,387,744,55,462,598,487,31,664,139,779,183
0.17955,606,828,914,821,1,717,529,358,864,554,741,625,24,480,902
0.029461,878,982,525,737,243,171,54,874,537,230,53,577,421,681,726
0.13073,458,642,476,436,349,419,832,57,850,47,187,811,882,491,713
0.05021,932,937,226,91,35,881,581,79,406,572,232,819,562,173,62
0.05303,517,360,199,26,125,472,456,960,183,959,324,409,232,645,976
0.077465,735,674,804,317,242,231,37,48,210,908,884,762,118,121,158
0.0060657,987,693,614,523,727,984,104,323,878,901,590,919,176,148,594
0.05507,646,274,695,791,716,133,966,116,776,395,165,845,190,506,337
0.089365,387,526,991,433,603,102,2,129,187,104,831,674,234,929,381
0.19052,581,513,376,904,10,863,156,189,451,185,9,517,698,627,622
0.028957,729,275,368,538,570,177,656,598,122,247,193,627,30,628,99
0.52797,399,912,801,988,355,371,180,785,808,717,218,547,983,450,308
0.021629,993,989,963,340,945,108,534,389,433,848,734,484,312,309,43
0.18972,41,167,775,141,213,939,89,23,611,447,139,589,910,163,565
0.38113,157,626,517,720,272,639,413,125,618,317,472,844,231,666,275
0.092594,358,419,449,983,46,496,434,543,961,388,578,684,4,264,739
0.018018,975,833,549,136,691,149,244,91,32,283,851,501,914,93,260
0.15454,47,256,676,930,340,655,257,530,886,444,385,428,566,870,197
0.22882,166,538,878,190,256,490,14,933,461,930,665,609,213,952,536
